"file"	"ctime"	"sim:O->X"	"sim:X->O"	"sim:OX|XO"	"sim:X"	"fit:O->X"	"fit:X->O"	"fit:OX|XO"	"fit:X"	"leftwin"	"longwin"	"shortwin"	"rowtaxon"	"loglik"	"convergence"	"q2.5%.O->X"	"q2.5%.X->O"	"q2.5%.OX|XO"	"q2.5%.X"	"q25%.O->X"	"q25%.X->O"	"q25%.OX|XO"	"q25%.X"	"q50%.O->X"	"q50%.X->O"	"q50%.OX|XO"	"q50%.X"	"q75%.O->X"	"q75%.X->O"	"q75%.OX|XO"	"q75%.X"	"q97.5%.O->X"	"q97.5%.X->O"	"q97.5%.OX|XO"	"q97.5%.X"
"coverage-runs/22597/ising-fit-6-2-2.json"	"2017-05-08_15-38-30"	0.5	0.5	1	0.5	0.50308262	0.49833326	0.99878056	0.49456023	2	6	2	"root"	-441011.83981404	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/22597/ising-fit-6-2-2-mcmc-11441.json"	"2017-05-08_15-38-28"	0.5	0.5	1	0.5	0.50009821	0.50077224	0.99752186	0.50011984	2	6	2	"root"	NA	NA	0.49760017	0.49311521	0.98970593	0.47538586	0.50049213	0.49704763	0.99580039	0.4898261	0.50240575	0.49948551	0.99908792	0.49998147	0.50426012	0.501815	1.00221898	0.50839824	0.50726646	0.50534664	1.00831689	0.51835184
"coverage-runs/22597/ising-fit-5-3-1.json"	"2017-05-08_15-38-26"	0.5	0.5	1	0.5	0.50522623	0.5023243	0.99356504	0.50370246	1	5	3	"root"	-441045.23504802	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/22597/ising-fit-5-3-1-mcmc-11441.json"	"2017-05-08_15-38-24"	0.5	0.5	1	0.5	0.50122531	0.50554861	0.99812859	0.52407338	1	5	3	"root"	NA	NA	0.49857996	0.4969572	0.98491538	0.48626965	0.50161897	0.50143446	0.99083387	0.50038009	0.50355533	0.50409038	0.99404196	0.51228137	0.50573593	0.5067562	0.99721197	0.52377215	0.50960637	0.51101665	1.00292672	0.53546514
"coverage-runs/22597/ising-fit-4-2-1.json"	"2017-05-08_15-38-23"	0.5	0.5	1	0.5	0.50494816	0.50252657	0.99285574	0.50536997	1	4	2	"root"	-441163.25361463	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/22597/ising-fit-4-2-1-mcmc-11441.json"	"2017-05-08_15-38-21"	0.5	0.5	1	0.5	0.50818901	0.49588806	0.99381154	0.49004847	1	4	2	"root"	NA	NA	0.5000038	0.49697497	0.98417347	0.48856522	0.50272738	0.50105413	0.98999155	0.50174567	0.50430339	0.50334157	0.99312159	0.50938239	0.50605884	0.50531242	0.99620846	0.51521328	0.50925182	0.50915287	1.00214341	0.53103144
"coverage-runs/24020/ising-fit-5-3-1.json"	"2017-05-08_11-13-00"	0.5	0.5	1	0.5	0.4957	0.5114	0.9942	0.534	1	5	3	"root"	-440778.5699	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/24020/ising-fit-5-3-1-mcmc-29058.json"	"2017-05-08_11-12-59"	0.5	0.5	1	0.5	0.497	0.5104	0.9945	0.531	1	5	3	"root"	NA	NA	0.4918	0.5064	0.9847	0.5163	0.4945	0.5095	0.9909	0.5269	0.4959	0.5113	0.994	0.5348	0.4972	0.5133	0.9972	0.5397	0.5001	0.5162	1.0033	0.547
"coverage-runs/24020/ising-fit-4-2-1.json"	"2017-05-08_11-12-58"	0.5	0.5	1	0.5	0.4953	0.5119	0.9923	0.5362	1	4	2	"root"	-440923.5428	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/24020/ising-fit-4-2-1-mcmc-29058.json"	"2017-05-08_11-12-57"	0.5	0.5	1	0.5	0.4913	0.5147	0.9973	0.5427	1	4	2	"root"	NA	NA	0.4905	0.5044	0.9828	0.5055	0.4934	0.5101	0.9888	0.5305	0.495	0.5126	0.9921	0.538	0.4966	0.5147	0.9952	0.5451	0.5008	0.5182	1.0012	0.559
"coverage-runs/01802/ising-fit-5-3-1.json"	"2017-05-08_10-12-44"	0.5	0.5	1	0.5	0.4971	0.512	0.9949	0.5393	1	5	3	"root"	-440780.7851	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/01802/ising-fit-5-3-1-mcmc-32689.json"	"2017-05-08_10-12-43"	0.5	0.5	1	0.5	0.4982	0.5116	1.0007	0.5522	1	5	3	"root"	NA	NA	0.4919	0.5074	0.9861	0.5299	0.4949	0.511	0.9919	0.5374	0.4964	0.5129	0.9949	0.5418	0.4978	0.515	0.998	0.5492	0.5002	0.5196	1.0038	0.5669
"coverage-runs/01802/ising-fit-4-2-1.json"	"2017-05-08_10-12-42"	0.5	0.5	1	0.5	0.4967	0.5122	0.9932	0.5407	1	4	2	"root"	-440920.6967	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/01802/ising-fit-4-2-1-mcmc-32689.json"	"2017-05-08_10-12-41"	0.5	0.5	1	0.5	0.4979	0.5118	0.9955	0.5345	1	4	2	"root"	NA	NA	0.4916	0.5041	0.9841	0.5085	0.4953	0.5093	0.9899	0.5308	0.4972	0.5118	0.993	0.5379	0.4991	0.5143	0.9962	0.5481	0.5026	0.5183	1.0024	0.5684
"coverage-runs/03270/ising-fit-5-3-1.json"	"2017-05-08_09-19-41"	0.5	0.5	1	0.5	0.5029	0.5024	0.9932	0.5087	1	5	3	"root"	-440800.7619	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/03270/ising-fit-5-3-1-mcmc-28994.json"	"2017-05-08_09-19-40"	0.5	0.5	1	0.5	0.502	0.5046	0.995	0.5142	1	5	3	"root"	NA	NA	0.4978	0.4962	0.9838	0.4879	0.5016	0.4998	0.9901	0.499	0.5034	0.5019	0.9933	0.5055	0.505	0.5044	0.9964	0.5143	0.5077	0.509	1.0022	0.5341
"coverage-runs/03270/ising-fit-4-2-1.json"	"2017-05-08_09-19-39"	0.5	0.5	1	0.5	0.5022	0.5031	0.993	0.5127	1	4	2	"root"	-440911.2964	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/03270/ising-fit-4-2-1-mcmc-28994.json"	"2017-05-08_09-19-38"	0.5	0.5	1	0.5	0.5053	0.5019	0.9963	0.5032	1	4	2	"root"	NA	NA	0.4965	0.4986	0.9842	0.4996	0.5	0.5022	0.9903	0.5099	0.5016	0.5043	0.9934	0.5166	0.5032	0.5064	0.9964	0.5243	0.5059	0.5107	1.0026	0.539
"coverage-runs/11007/ising-fit-5-3-1.json"	"2017-05-08_08-26-49"	0.5	0.5	1	0.5	0.5028	0.5045	0.9972	0.5119	1	5	3	"root"	-440437.0025	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/11007/ising-fit-5-3-1-mcmc-6804.json"	"2017-05-08_08-26-48"	0.5	0.5	1	0.5	0.5001	0.5054	0.9982	0.5244	1	5	3	"root"	NA	NA	0.4977	0.5004	0.9886	0.5004	0.5005	0.5038	0.9943	0.5104	0.502	0.5058	0.9974	0.5171	0.5035	0.5077	1.0005	0.5242	0.506	0.5109	1.0067	0.5328
"coverage-runs/11007/ising-fit-4-2-1.json"	"2017-05-08_08-26-47"	0.5	0.5	1	0.5	0.5024	0.5052	0.9967	0.5151	1	4	2	"root"	-440554.7799	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/11007/ising-fit-4-2-1-mcmc-6804.json"	"2017-05-08_08-26-46"	0.5	0.5	1	0.5	0.5032	0.5114	0.9928	0.5219	1	4	2	"root"	NA	NA	0.4982	0.4989	0.9873	0.4916	0.501	0.5033	0.9931	0.5088	0.5025	0.5053	0.9963	0.5141	0.504	0.5071	0.9994	0.52	0.5071	0.5107	1.0052	0.5337
"coverage-runs/26295/ising-fit-5-3-1.json"	"2017-05-08_07-33-45"	0.5	0.5	1	0.5	0.5037	0.5079	0.997	0.5134	1	5	3	"root"	-441019.7148	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/26295/ising-fit-5-3-1-mcmc-30139.json"	"2017-05-08_07-33-44"	0.5	0.5	1	0.5	0.5036	0.5073	0.9902	0.5095	1	5	3	"root"	NA	NA	0.4998	0.5005	0.9877	0.484	0.5027	0.5051	0.9935	0.5026	0.5044	0.5071	0.9967	0.5102	0.5062	0.509	0.9997	0.5158	0.5094	0.5125	1.0056	0.5287
"coverage-runs/26295/ising-fit-4-2-1.json"	"2017-05-08_07-33-43"	0.5	0.5	1	0.5	0.5033	0.5082	0.9958	0.5155	1	4	2	"root"	-441149.0893	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/26295/ising-fit-4-2-1-mcmc-30139.json"	"2017-05-08_07-33-42"	0.5	0.5	1	0.5	0.5028	0.5128	0.9862	0.5172	1	4	2	"root"	NA	NA	0.4977	0.5006	0.9862	0.487	0.5012	0.5057	0.9925	0.5036	0.5033	0.5083	0.9958	0.5172	0.5055	0.511	0.9989	0.5256	0.5092	0.5153	1.0048	0.5398
"coverage-runs/27189/ising-fit-5-3-1.json"	"2017-05-08_06-40-34"	0.5	0.5	1	0.5	0.5035	0.4995	1.0057	0.4959	1	5	3	"root"	-439639.6139	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/27189/ising-fit-5-3-1-mcmc-24520.json"	"2017-05-08_06-40-33"	0.5	0.5	1	0.5	0.5025	0.4976	1.0042	0.4941	1	5	3	"root"	NA	NA	0.4995	0.4931	0.9969	0.4724	0.5022	0.4977	1.0029	0.4905	0.5037	0.4997	1.0059	0.4965	0.5052	0.5014	1.0092	0.5018	0.5083	0.5045	1.0152	0.5109
"coverage-runs/27189/ising-fit-4-2-1.json"	"2017-05-08_06-40-32"	0.5	0.5	1	0.5	0.5027	0.5003	1.0046	0.5001	1	4	2	"root"	-439770.1384	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/27189/ising-fit-4-2-1-mcmc-24520.json"	"2017-05-08_06-40-31"	0.5	0.5	1	0.5	0.505	0.4969	0.9944	0.4851	1	4	2	"root"	NA	NA	0.499	0.4919	0.995	0.4692	0.5022	0.4961	1.001	0.4826	0.504	0.4984	1.0042	0.4914	0.5059	0.501	1.0075	0.503	0.509	0.5052	1.0135	0.5167
"coverage-runs/29924/ising-fit-5-3-1.json"	"2017-05-08_05-47-36"	0.5	0.5	1	0.5	0.5	0.5	1	0.5	1	5	3	"root"	-439892.2002	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/29924/ising-fit-5-3-1-mcmc-15486.json"	"2017-05-08_05-47-35"	0.5	0.5	1	0.5	0.4973	0.5049	1.0034	0.5148	1	5	3	"root"	NA	NA	0.495	0.4977	0.9906	0.4927	0.4979	0.502	0.9966	0.5056	0.4995	0.504	0.9999	0.5154	0.5013	0.5061	1.0029	0.5214	0.5045	0.5098	1.0089	0.5333
"coverage-runs/29924/ising-fit-4-2-1.json"	"2017-05-08_05-47-34"	0.5	0.5	1	0.5	0.4989	0.5049	0.9976	0.5177	1	4	2	"root"	-440045.345	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/29924/ising-fit-4-2-1-mcmc-15486.json"	"2017-05-08_05-47-33"	0.5	0.5	1	0.5	0.5043	0.5005	1.0011	0.4994	1	4	2	"root"	NA	NA	0.493	0.4996	0.9887	0.4976	0.4962	0.5038	0.9948	0.5154	0.498	0.5064	0.998	0.5235	0.4997	0.5086	1.001	0.5322	0.5029	0.5125	1.0074	0.5471
"coverage-runs/04544/ising-fit-5-3-1.json"	"2017-05-08_04-54-48"	0.5	0.5	1	0.5	0.5048	0.5034	0.9935	0.4999	1	5	3	"root"	-440978.7149	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/04544/ising-fit-5-3-1-mcmc-26160.json"	"2017-05-08_04-54-47"	0.5	0.5	1	0.5	0.506	0.5018	0.9933	0.5011	1	5	3	"root"	NA	NA	0.4998	0.4955	0.9843	0.4702	0.5032	0.5013	0.99	0.4914	0.505	0.5036	0.9932	0.5003	0.507	0.5057	0.9963	0.5071	0.5107	0.5096	1.0021	0.5207
"coverage-runs/04544/ising-fit-4-2-1.json"	"2017-05-08_04-54-46"	0.5	0.5	1	0.5	0.5048	0.5033	0.9927	0.5002	1	4	2	"root"	-441096.4451	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/04544/ising-fit-4-2-1-mcmc-26160.json"	"2017-05-08_04-54-45"	0.5	0.5	1	0.5	0.5081	0.4937	0.9878	0.4785	1	4	2	"root"	NA	NA	0.5003	0.4963	0.9835	0.4765	0.5046	0.4995	0.9893	0.4849	0.5064	0.5013	0.9922	0.4904	0.508	0.5034	0.9953	0.4987	0.5104	0.5096	1.0013	0.52
"coverage-runs/12556/ising-fit-5-3-1.json"	"2017-05-08_04-01-40"	0.5	0.5	1	0.5	0.501	0.5073	0.9953	0.5122	1	5	3	"root"	-441144.5705	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/12556/ising-fit-5-3-1-mcmc-2056.json"	"2017-05-08_04-01-39"	0.5	0.5	1	0.5	0.5008	0.5068	0.997	0.509	1	5	3	"root"	NA	NA	0.4952	0.5006	0.9865	0.4826	0.4985	0.5051	0.9922	0.5047	0.5008	0.5079	0.9953	0.5135	0.5027	0.5106	0.9985	0.5258	0.5067	0.5155	1.0041	0.5418
"coverage-runs/12556/ising-fit-4-2-1.json"	"2017-05-08_04-01-38"	0.5	0.5	1	0.5	0.5007	0.5075	0.9941	0.5137	1	4	2	"root"	-441276.5605	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/12556/ising-fit-4-2-1-mcmc-2056.json"	"2017-05-08_04-01-37"	0.5	0.5	1	0.5	0.5032	0.5103	0.9957	0.5192	1	4	2	"root"	NA	NA	0.4964	0.5007	0.9849	0.4892	0.4998	0.505	0.9909	0.5053	0.5013	0.5069	0.9942	0.5118	0.5028	0.5087	0.9974	0.5167	0.506	0.5134	1.0032	0.5339
"coverage-runs/02384/ising-fit-5-3-1.json"	"2017-05-08_03-08-42"	0.5	0.5	1	0.5	0.4981	0.5017	0.9879	0.5139	1	5	3	"root"	-440151.6425	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/02384/ising-fit-5-3-1-mcmc-15997.json"	"2017-05-08_03-08-41"	0.5	0.5	1	0.5	0.4952	0.5017	0.9915	0.5257	1	5	3	"root"	NA	NA	0.4928	0.4956	0.9789	0.4897	0.4965	0.4997	0.9849	0.5081	0.4981	0.502	0.9879	0.5151	0.4997	0.5042	0.9911	0.5229	0.5032	0.5087	0.9967	0.5415
"coverage-runs/02384/ising-fit-4-2-1.json"	"2017-05-08_03-08-40"	0.5	0.5	1	0.5	0.4983	0.5014	0.9874	0.5133	1	4	2	"root"	-440251.8992	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/02384/ising-fit-4-2-1-mcmc-15997.json"	"2017-05-08_03-08-39"	0.5	0.5	1	0.5	0.4953	0.5043	0.9872	0.5295	1	4	2	"root"	NA	NA	0.4931	0.4953	0.9783	0.4908	0.4964	0.4996	0.9845	0.5063	0.4981	0.5017	0.9875	0.5158	0.4999	0.5037	0.9906	0.5225	0.5026	0.5075	0.9968	0.5352
"coverage-runs/12929/ising-fit-5-3-1.json"	"2017-05-08_02-15-42"	0.5	0.5	1	0.5	0.5088	0.4977	0.9862	0.4777	1	5	3	"root"	-441239.9218	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/12929/ising-fit-5-3-1-mcmc-17199.json"	"2017-05-08_02-15-41"	0.5	0.5	1	0.5	0.507	0.5012	0.9882	0.4797	1	5	3	"root"	NA	NA	0.5044	0.491	0.9774	0.4546	0.5073	0.4952	0.9832	0.4685	0.509	0.4973	0.9862	0.4761	0.5107	0.4992	0.9892	0.4839	0.5137	0.5028	0.9948	0.493
"coverage-runs/12929/ising-fit-4-2-1.json"	"2017-05-08_02-15-40"	0.5	0.5	1	0.5	0.5086	0.4979	0.985	0.479	1	4	2	"root"	-441370.3438	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/12929/ising-fit-4-2-1-mcmc-17199.json"	"2017-05-08_02-15-39"	0.5	0.5	1	0.5	0.512	0.4936	0.9831	0.4659	1	4	2	"root"	NA	NA	0.5052	0.4895	0.9755	0.4481	0.5083	0.4933	0.9814	0.4601	0.5102	0.4957	0.9845	0.4703	0.5121	0.4982	0.9877	0.4791	0.5154	0.502	0.9939	0.4906
"coverage-runs/17035/ising-fit-5-3-1.json"	"2017-05-08_01-23-08"	0.5	0.5	1	0.5	0.5017	0.506	0.9968	0.5083	1	5	3	"root"	-440517.7859	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/17035/ising-fit-5-3-1-mcmc-6414.json"	"2017-05-08_01-23-07"	0.5	0.5	1	0.5	0.505	0.5093	1.0016	0.5189	1	5	3	"root"	NA	NA	0.4962	0.5018	0.9878	0.4974	0.4993	0.5053	0.9941	0.5072	0.5009	0.5068	0.9971	0.5124	0.5024	0.5088	1.0003	0.52	0.5051	0.5123	1.0062	0.5327
"coverage-runs/17035/ising-fit-4-2-1.json"	"2017-05-08_01-23-06"	0.5	0.5	1	0.5	0.5012	0.5064	0.9961	0.511	1	4	2	"root"	-440635.419	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/17035/ising-fit-4-2-1-mcmc-6414.json"	"2017-05-08_01-23-05"	0.5	0.5	1	0.5	0.5073	0.5018	0.9969	0.4888	1	4	2	"root"	NA	NA	0.4958	0.5	0.987	0.4892	0.499	0.5048	0.9931	0.5046	0.5008	0.5072	0.9961	0.5137	0.5025	0.5091	0.9993	0.522	0.5057	0.5126	1.0048	0.5326
"coverage-runs/31103/ising-fit-5-3-1.json"	"2017-05-08_00-08-39"	0.5	0.5	1	0.5	0.5043	0.5027	0.9895	0.5001	1	5	3	"root"	-440954.2291	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/31103/ising-fit-5-3-1-mcmc-23335.json"	"2017-05-08_00-08-37"	0.5	0.5	1	0.5	0.507	0.5025	0.9852	0.4949	1	5	3	"root"	NA	NA	0.4996	0.4961	0.9802	0.4725	0.5028	0.5001	0.9864	0.4912	0.5046	0.5021	0.9894	0.4978	0.5064	0.5042	0.9926	0.5061	0.5107	0.5081	0.9984	0.5195
"coverage-runs/31103/ising-fit-4-2-1.json"	"2017-05-08_00-08-35"	0.5	0.5	1	0.5	0.5043	0.5025	0.9889	0.5002	1	4	2	"root"	-441065.4081	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/31103/ising-fit-4-2-1-mcmc-23335.json"	"2017-05-08_00-08-34"	0.5	0.5	1	0.5	0.5048	0.5065	0.9971	0.5121	1	4	2	"root"	NA	NA	0.4995	0.497	0.9803	0.4776	0.5022	0.5012	0.986	0.4962	0.5037	0.5033	0.9891	0.5047	0.5054	0.5053	0.9922	0.5107	0.5091	0.5085	0.9987	0.5207
"coverage-runs/25247/ising-fit-5-3-1.json"	"2017-05-07_22-57-04"	0.5	0.5	1	0.5	0.4998	0.508	0.9972	0.525	1	5	3	"root"	-440877.082	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
