"file"	"ctime"	"sim:O->X"	"sim:X->O"	"sim:OX|XO"	"sim:X"	"fit:O->X"	"fit:X->O"	"fit:OX|XO"	"fit:X"	"leftwin"	"longwin"	"shortwin"	"rowtaxon"	"loglik"	"convergence"	"q2.5%.O->X"	"q2.5%.X->O"	"q2.5%.OX|XO"	"q2.5%.X"	"q25%.O->X"	"q25%.X->O"	"q25%.OX|XO"	"q25%.X"	"q50%.O->X"	"q50%.X->O"	"q50%.OX|XO"	"q50%.X"	"q75%.O->X"	"q75%.X->O"	"q75%.OX|XO"	"q75%.X"	"q97.5%.O->X"	"q97.5%.X->O"	"q97.5%.OX|XO"	"q97.5%.X"
"coverage-runs/13014/ising-fit-4-2-1-mcmc-23119.json"	"2017-05-07_09-43-28"	0.5	0.5	1	0.5	0.5033	0.5053	0.9918	0.4998	1	4	2	"root"	NA	NA	0.4992	0.4979	0.9862	0.4824	0.5024	0.5009	0.992	0.4932	0.5039	0.5025	0.995	0.4989	0.5054	0.5043	0.998	0.5052	0.5082	0.5078	1.0039	0.5144
"coverage-runs/14165/ising-fit-5-3-1.json"	"2017-05-07_08-50-18"	0.5	0.5	1	0.5	0.4981	0.5091	0.994	0.5277	1	5	3	"root"	-440563.8578	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/14165/ising-fit-5-3-1-mcmc-22229.json"	"2017-05-07_08-50-17"	0.5	0.5	1	0.5	0.4977	0.5095	0.9942	0.5349	1	5	3	"root"	NA	NA	0.4925	0.5019	0.985	0.5018	0.4959	0.5072	0.991	0.5216	0.4976	0.5099	0.9941	0.5308	0.4997	0.5122	0.9974	0.5393	0.5039	0.5168	1.0034	0.5558
"coverage-runs/14165/ising-fit-4-2-1.json"	"2017-05-07_08-50-16"	0.5	0.5	1	0.5	0.4981	0.5088	0.993	0.5273	1	4	2	"root"	-440683.9043	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/14165/ising-fit-4-2-1-mcmc-22229.json"	"2017-05-07_08-50-15"	0.5	0.5	1	0.5	0.4984	0.509	0.9961	0.5257	1	4	2	"root"	NA	NA	0.4939	0.5026	0.9841	0.5067	0.4972	0.5061	0.9899	0.5174	0.4988	0.508	0.9929	0.523	0.5002	0.5102	0.9959	0.5314	0.503	0.5138	1.0016	0.5433
"coverage-runs/30782/ising-fit-5-3-1.json"	"2017-05-06_20-29-30"	0.5	0.5	1	0.5	0.4999	0.5077	1.0001	0.5189	1	5	3	"root"	-440444.6952	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/30782/ising-fit-5-3-1-mcmc-641.json"	"2017-05-06_20-29-29"	0.5	0.5	1	0.5	0.4998	0.5052	0.9926	0.514	1	5	3	"root"	NA	NA	0.4959	0.5001	0.9906	0.4887	0.4986	0.5046	0.9967	0.5053	0.5003	0.5073	0.9999	0.5174	0.5021	0.5094	1.0031	0.5254	0.5059	0.513	1.009	0.536
"coverage-runs/30782/ising-fit-4-2-1.json"	"2017-05-06_20-29-28"	0.5	0.5	1	0.5	0.4997	0.5079	0.9986	0.5199	1	4	2	"root"	-440582.3779	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/30782/ising-fit-4-2-1-mcmc-641.json"	"2017-05-06_20-29-27"	0.5	0.5	1	0.5	0.501	0.5092	0.9959	0.5221	1	4	2	"root"	NA	NA	0.4931	0.5026	0.9903	0.5031	0.4968	0.506	0.9959	0.5142	0.4991	0.5084	0.999	0.5217	0.5009	0.5114	1.0021	0.5351	0.5036	0.5168	1.008	0.5531
"coverage-runs/06434/ising-fit-5-3-1.json"	"2017-05-06_19-36-47"	0.5	0.5	1	0.5	0.5049	0.4967	0.9948	0.4789	1	5	3	"root"	-440023.4201	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/06434/ising-fit-5-3-1-mcmc-32662.json"	"2017-05-06_19-36-46"	0.5	0.5	1	0.5	0.5098	0.4873	0.9928	0.4591	1	5	3	"root"	NA	NA	0.4996	0.4923	0.9859	0.4656	0.5025	0.4956	0.992	0.4753	0.5042	0.4977	0.9951	0.4837	0.5059	0.4996	0.9983	0.4892	0.5093	0.5032	1.004	0.5032
"coverage-runs/06434/ising-fit-4-2-1.json"	"2017-05-06_19-36-45"	0.5	0.5	1	0.5	0.5048	0.4968	0.9939	0.4797	1	4	2	"root"	-440148.3935	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/06434/ising-fit-4-2-1-mcmc-32662.json"	"2017-05-06_19-36-44"	0.5	0.5	1	0.5	0.5013	0.5005	0.9909	0.4987	1	4	2	"root"	NA	NA	0.4997	0.4913	0.9847	0.4596	0.5031	0.4947	0.9904	0.4732	0.5047	0.4966	0.9935	0.4789	0.5064	0.4988	0.9968	0.4863	0.5097	0.5027	1.0029	0.5031
"coverage-runs/19989/ising-fit-5-3-1.json"	"2017-05-06_18-43-57"	0.5	0.5	1	0.5	0.502	0.5065	0.9924	0.5092	1	5	3	"root"	-441155.2595	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/19989/ising-fit-5-3-1-mcmc-19105.json"	"2017-05-06_18-43-56"	0.5	0.5	1	0.5	0.5013	0.5073	0.9928	0.5054	1	5	3	"root"	NA	NA	0.499	0.4996	0.9833	0.4823	0.5016	0.5033	0.9892	0.4966	0.503	0.5053	0.9923	0.504	0.5045	0.5071	0.9953	0.509	0.5078	0.5106	1.0012	0.5191
"coverage-runs/19989/ising-fit-4-2-1.json"	"2017-05-06_18-43-55"	0.5	0.5	1	0.5	0.5018	0.5066	0.9921	0.5103	1	4	2	"root"	-441265.2347	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/19989/ising-fit-4-2-1-mcmc-19105.json"	"2017-05-06_18-43-54"	0.5	0.5	1	0.5	0.5015	0.5062	0.9861	0.5058	1	4	2	"root"	NA	NA	0.4972	0.5	0.9833	0.4857	0.5005	0.5043	0.9888	0.5016	0.5021	0.5064	0.992	0.5094	0.5037	0.5085	0.9952	0.5163	0.5066	0.5124	1.0012	0.5284
"coverage-runs/06123/ising-fit-5-3-1.json"	"2017-05-06_17-51-05"	0.5	0.5	1	0.5	0.4958	0.5127	0.9929	0.5468	1	5	3	"root"	-440962.4544	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/06123/ising-fit-5-3-1-mcmc-5590.json"	"2017-05-06_17-51-04"	0.5	0.5	1	0.5	0.4952	0.5109	1.0045	0.5489	1	5	3	"root"	NA	NA	0.4908	0.5063	0.9841	0.5256	0.494	0.5106	0.99	0.5396	0.4957	0.5128	0.9932	0.5478	0.4973	0.5153	0.9962	0.5555	0.5003	0.5202	1.0021	0.5745
"coverage-runs/06123/ising-fit-4-2-1.json"	"2017-05-06_17-51-03"	0.5	0.5	1	0.5	0.4954	0.5131	0.9903	0.5487	1	4	2	"root"	-441128.3299	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/06123/ising-fit-4-2-1-mcmc-5590.json"	"2017-05-06_17-51-02"	0.5	0.5	1	0.5	0.4971	0.5169	0.9975	0.5586	1	4	2	"root"	NA	NA	0.4928	0.5047	0.9809	0.5189	0.4955	0.5086	0.9866	0.532	0.4968	0.5108	0.9898	0.5402	0.4984	0.513	0.993	0.5453	0.5017	0.5176	0.9987	0.5599
"coverage-runs/21751/ising-fit-5-3-1.json"	"2017-05-06_16-58-13"	0.5	0.5	1	0.5	0.5018	0.5016	0.9887	0.5039	1	5	3	"root"	-440546.7915	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/21751/ising-fit-5-3-1-mcmc-31577.json"	"2017-05-06_16-58-12"	0.5	0.5	1	0.5	0.498	0.5053	0.9865	0.5215	1	5	3	"root"	NA	NA	0.4967	0.4961	0.9792	0.4868	0.4997	0.5001	0.9852	0.4982	0.5014	0.5023	0.9885	0.5066	0.5031	0.5046	0.9919	0.5141	0.5062	0.5085	0.9973	0.5301
"coverage-runs/21751/ising-fit-4-2-1.json"	"2017-05-06_16-58-11"	0.5	0.5	1	0.5	0.5019	0.5017	0.9873	0.504	1	4	2	"root"	-440680.1239	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/21751/ising-fit-4-2-1-mcmc-31577.json"	"2017-05-06_16-58-10"	0.5	0.5	1	0.5	0.4999	0.5015	0.9849	0.5063	1	4	2	"root"	NA	NA	0.4982	0.4944	0.9778	0.4738	0.501	0.4987	0.9838	0.4931	0.5025	0.5006	0.9869	0.4998	0.5043	0.5025	0.9902	0.5062	0.5076	0.5063	0.9964	0.519
"coverage-runs/16295/ising-fit-5-3-1.json"	"2017-05-06_16-04-49"	0.5	0.5	1	0.5	0.5	0.5081	0.9956	0.5237	1	5	3	"root"	-440647.7966	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/16295/ising-fit-5-3-1-mcmc-28391.json"	"2017-05-06_16-04-47"	0.5	0.5	1	0.5	0.4986	0.5126	0.991	0.5333	1	5	3	"root"	NA	NA	0.4952	0.5016	0.9865	0.4993	0.4983	0.5054	0.9923	0.5116	0.5002	0.5079	0.9953	0.523	0.5021	0.5101	0.9984	0.5317	0.5054	0.5138	1.0045	0.5431
"coverage-runs/16295/ising-fit-4-2-1.json"	"2017-05-06_16-04-46"	0.5	0.5	1	0.5	0.4994	0.5087	0.9947	0.5274	1	4	2	"root"	-440770.9308	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/16295/ising-fit-4-2-1-mcmc-28391.json"	"2017-05-06_16-04-45"	0.5	0.5	1	0.5	0.4995	0.5123	0.9957	0.5381	1	4	2	"root"	NA	NA	0.4962	0.5029	0.9851	0.5093	0.4985	0.5062	0.9912	0.5187	0.4999	0.508	0.9943	0.5245	0.5014	0.5097	0.9974	0.5291	0.5039	0.5127	1.0031	0.5379
"coverage-runs/11254/ising-fit-5-3-1.json"	"2017-05-06_15-11-48"	0.5	0.5	1	0.5	0.5086	0.4964	1.0039	0.4793	1	5	3	"root"	-439966.7428	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/11254/ising-fit-5-3-1-mcmc-2386.json"	"2017-05-06_15-11-47"	0.5	0.5	1	0.5	0.5085	0.4979	1.0032	0.4766	1	5	3	"root"	NA	NA	0.5025	0.4916	0.9948	0.461	0.5059	0.4954	1.0008	0.4757	0.5078	0.4975	1.0039	0.4845	0.5096	0.4996	1.0069	0.4933	0.5126	0.5036	1.0129	0.5062
"coverage-runs/11254/ising-fit-4-2-1.json"	"2017-05-06_15-11-46"	0.5	0.5	1	0.5	0.5086	0.4962	1.0017	0.4785	1	4	2	"root"	-440126.7625	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/11254/ising-fit-4-2-1-mcmc-2386.json"	"2017-05-06_15-11-45"	0.5	0.5	1	0.5	0.5062	0.4981	1.0045	0.492	1	4	2	"root"	NA	NA	0.5032	0.4906	0.992	0.458	0.5062	0.4951	0.9986	0.4742	0.508	0.4971	1.0017	0.4819	0.5099	0.4992	1.0048	0.4908	0.5136	0.5029	1.011	0.5027
"coverage-runs/29402/ising-fit-5-3-1.json"	"2017-05-06_14-19-24"	0.5	0.5	1	0.5	0.4994	0.5044	0.9922	0.5087	1	5	3	"root"	-440617.0594	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/29402/ising-fit-5-3-1-mcmc-32738.json"	"2017-05-06_14-19-23"	0.5	0.5	1	0.5	0.5012	0.4967	0.9979	0.4899	1	5	3	"root"	NA	NA	0.4954	0.496	0.9829	0.476	0.4983	0.5003	0.9887	0.4913	0.5007	0.5028	0.9918	0.5004	0.5029	0.5057	0.9948	0.5143	0.5059	0.5098	1.0006	0.5264
"coverage-runs/29402/ising-fit-4-2-1.json"	"2017-05-06_14-19-22"	0.5	0.5	1	0.5	0.4992	0.5046	0.9911	0.5104	1	4	2	"root"	-440750.7743	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/29402/ising-fit-4-2-1-mcmc-32738.json"	"2017-05-06_14-19-21"	0.5	0.5	1	0.5	0.499	0.5051	0.9929	0.5125	1	4	2	"root"	NA	NA	0.4945	0.4989	0.982	0.4914	0.4976	0.5028	0.9881	0.5044	0.4992	0.505	0.9912	0.5113	0.5007	0.5069	0.9944	0.5182	0.5037	0.5104	1.0002	0.5292
"coverage-runs/18196/ising-fit-5-3-1.json"	"2017-05-06_13-26-28"	0.5	0.5	1	0.5	0.5061	0.4981	0.9996	0.4918	1	5	3	"root"	-440017.1358	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/18196/ising-fit-5-3-1-mcmc-13979.json"	"2017-05-06_13-26-27"	0.5	0.5	1	0.5	0.5013	0.501	1.0005	0.512	1	5	3	"root"	NA	NA	0.5023	0.4891	0.9896	0.4571	0.5057	0.4938	0.9958	0.4734	0.5076	0.4962	0.9989	0.4828	0.5095	0.4985	1.0022	0.4919	0.513	0.5028	1.0078	0.5077
"coverage-runs/18196/ising-fit-4-2-1.json"	"2017-05-06_13-26-25"	0.5	0.5	1	0.5	0.5058	0.4984	0.9996	0.494	1	4	2	"root"	-440124.6504	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/18196/ising-fit-4-2-1-mcmc-13979.json"	"2017-05-06_13-26-24"	0.5	0.5	1	0.5	0.5027	0.5016	1.0033	0.5081	1	4	2	"root"	NA	NA	0.5008	0.4919	0.9903	0.4703	0.5039	0.4963	0.9967	0.488	0.5056	0.4985	0.9998	0.4952	0.5072	0.5007	1.0029	0.5019	0.5111	0.5043	1.0086	0.5142
"coverage-runs/20587/ising-fit-5-3-1.json"	"2017-05-06_12-33-32"	0.5	0.5	1	0.5	0.5052	0.496	0.9985	0.4836	1	5	3	"root"	-439475.5851	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/20587/ising-fit-5-3-1-mcmc-6259.json"	"2017-05-06_12-33-31"	0.5	0.5	1	0.5	0.5081	0.4988	0.9944	0.4896	1	5	3	"root"	NA	NA	0.4999	0.493	0.9901	0.4741	0.5022	0.4962	0.996	0.4867	0.5037	0.4979	0.999	0.4919	0.5052	0.4997	1.0022	0.4984	0.5081	0.5031	1.0081	0.5082
"coverage-runs/20587/ising-fit-4-2-1.json"	"2017-05-06_12-33-30"	0.5	0.5	1	0.5	0.5046	0.4967	0.9965	0.4868	1	4	2	"root"	-439626.1062	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/20587/ising-fit-4-2-1-mcmc-6259.json"	"2017-05-06_12-33-29"	0.5	0.5	1	0.5	0.5035	0.4954	0.9985	0.4915	1	4	2	"root"	NA	NA	0.4987	0.4916	0.9878	0.4704	0.502	0.4954	0.9937	0.483	0.5037	0.4978	0.9967	0.4916	0.5054	0.5	0.9999	0.4985	0.509	0.5046	1.0061	0.5177
"coverage-runs/32070/ising-fit-5-3-1.json"	"2017-05-06_03-03-57"	0.5	0.5	1	0.5	0.4996	0.5083	1.0005	0.5178	1	5	3	"root"	-440199.4693	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/32070/ising-fit-5-3-1-mcmc-26311.json"	"2017-05-06_03-03-56"	0.5	0.5	1	0.5	0.4964	0.5122	1.0016	0.5354	1	5	3	"root"	NA	NA	0.4958	0.5001	0.9912	0.4863	0.4986	0.5047	0.9968	0.5044	0.5004	0.5073	1	0.5136	0.5023	0.5095	1.0031	0.5213	0.5064	0.5132	1.0093	0.5344
"coverage-runs/32070/ising-fit-4-2-1.json"	"2017-05-06_03-03-55"	0.5	0.5	1	0.5	0.499	0.5091	0.9991	0.5212	1	4	2	"root"	-440339.0567	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/32070/ising-fit-4-2-1-mcmc-26311.json"	"2017-05-06_03-03-54"	0.5	0.5	1	0.5	0.4987	0.5069	1.0023	0.509	1	4	2	"root"	NA	NA	0.4943	0.5029	0.9901	0.5008	0.497	0.5072	0.9961	0.5145	0.4987	0.5095	0.9992	0.5224	0.5004	0.5116	1.0023	0.5321	0.5037	0.5153	1.0086	0.543
"coverage-runs/26905/ising-fit-5-3-1.json"	"2017-05-06_02-11-05"	0.5	0.5	1	0.5	0.5008	0.5069	0.9887	0.5134	1	5	3	"root"	-441133.024	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/26905/ising-fit-5-3-1-mcmc-19368.json"	"2017-05-06_02-11-04"	0.5	0.5	1	0.5	0.5053	0.5003	0.9891	0.4959	1	5	3	"root"	NA	NA	0.4954	0.4978	0.9789	0.4807	0.4999	0.5017	0.9855	0.4923	0.5022	0.5047	0.9886	0.5026	0.5047	0.5087	0.9916	0.5198	0.5082	0.5149	0.9974	0.5434
"coverage-runs/26905/ising-fit-4-2-1.json"	"2017-05-06_02-11-03"	0.5	0.5	1	0.5	0.5003	0.5076	0.9876	0.517	1	4	2	"root"	-441271.8053	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/26905/ising-fit-4-2-1-mcmc-19368.json"	"2017-05-06_02-11-02"	0.5	0.5	1	0.5	0.4975	0.5104	0.994	0.5382	1	4	2	"root"	NA	NA	0.4956	0.4999	0.9786	0.489	0.4987	0.5047	0.9847	0.5063	0.5006	0.5073	0.9878	0.5157	0.5026	0.5094	0.9909	0.5254	0.5056	0.5134	0.9966	0.5376
"coverage-runs/21173/ising-fit-5-3-1.json"	"2017-05-06_01-18-07"	0.5	0.5	1	0.5	0.5011	0.4989	1.0032	0.5093	1	5	3	"root"	-438901.1524	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/21173/ising-fit-5-3-1-mcmc-5759.json"	"2017-05-06_01-18-06"	0.5	0.5	1	0.5	0.5066	0.4934	0.9985	0.4852	1	5	3	"root"	NA	NA	0.4974	0.4924	0.9932	0.4853	0.5005	0.4958	0.9996	0.4968	0.502	0.4976	1.0026	0.5027	0.5035	0.4994	1.0058	0.5111	0.506	0.5029	1.0116	0.5201
"coverage-runs/21173/ising-fit-4-2-1.json"	"2017-05-06_01-18-05"	0.5	0.5	1	0.5	0.5007	0.4994	1.0016	0.5119	1	4	2	"root"	-439041.2094	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/21173/ising-fit-4-2-1-mcmc-5759.json"	"2017-05-06_01-18-04"	0.5	0.5	1	0.5	0.5014	0.5009	0.9962	0.5164	1	4	2	"root"	NA	NA	0.4964	0.4931	0.9922	0.4897	0.4999	0.4965	0.9982	0.5005	0.5015	0.4984	1.0013	0.5071	0.503	0.5004	1.0044	0.5145	0.5058	0.5048	1.0104	0.5312
"coverage-runs/08849/ising-fit-5-3-1.json"	"2017-05-06_00-25-17"	0.5	0.5	1	0.5	0.505	0.5047	1.0025	0.5098	1	5	3	"root"	-440425.4313	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/08849/ising-fit-5-3-1-mcmc-8963.json"	"2017-05-06_00-25-16"	0.5	0.5	1	0.5	0.5039	0.5003	1.0001	0.5085	1	5	3	"root"	NA	NA	0.5006	0.4985	0.9933	0.4879	0.5037	0.5024	0.9994	0.5007	0.5054	0.5045	1.0025	0.5073	0.507	0.5065	1.0055	0.516	0.5101	0.5101	1.0115	0.5287
"coverage-runs/08849/ising-fit-4-2-1.json"	"2017-05-06_00-25-15"	0.5	0.5	1	0.5	0.5048	0.5048	1.0015	0.5107	1	4	2	"root"	-440559.4881	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"coverage-runs/08849/ising-fit-4-2-1-mcmc-8963.json"	"2017-05-06_00-25-14"	0.5	0.5	1	0.5	0.5057	0.5021	1.0004	0.4962	1	4	2	"root"	NA	NA	0.4994	0.4993	0.9925	0.4905	0.5025	0.5033	0.9985	0.5065	0.5043	0.5053	1.0018	0.5141	0.5059	0.5076	1.0049	0.5219	0.509	0.5117	1.0105	0.5336
"coverage-runs/18200/ising-fit-5-3-1.json"	"2017-05-05_23-32-06"	0.5	0.5	1	0.5	0.5021	0.5091	0.9996	0.5163	1	5	3	"root"	-440538.8968	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
